STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,_count,_mean,_max
"06","037","209105","06037209105","2091.05",Census Tract 2091.05,G5020,S,"83227","0","+34.0576485","-118.2677496",93,3.61177162906175,11.3719148635864
"06","037","406903","06037406903","4069.03",Census Tract 4069.03,G5020,S,"1957286","4284","+34.0554476","-117.9650285",2179,0.368370065480101,2.90182161331177
"06","037","208001","06037208001","2080.01",Census Tract 2080.01,G5020,S,"575976","0","+34.0605441","-118.2552847",638,3.44723806383094,16.133882522583
"06","037","406413","06037406413","4064.13",Census Tract 4064.13,G5020,S,"3144662","31606","+34.0642092","-117.9009462",3529,0.645337821742096,5.98921823501587
"06","037","433505","06037433505","4335.05",Census Tract 4335.05,G5020,S,"765197","0","+34.0605164","-118.0484418",849,0.333828818461078,1.06752026081085
"06","037","216201","06037216201","2162.01",Census Tract 2162.01,G5020,S,"461879","0","+34.0593993","-118.3477029",513,0.603032891048558,2.02486824989319
"06","037","402601","06037402601","4026.01",Census Tract 4026.01,G5020,S,"1034756","0","+34.0693320","-117.7392134",1151,0.24829171078812,4.85753345489502
"06","037","265307","06037265307","2653.07",Census Tract 2653.07,G5020,S,"217570","0","+34.0613919","-118.4490612",241,2.03842626171983,9.19103336334229
"06","037","214505","06037214505","2145.05",Census Tract 2145.05,G5020,S,"124378","0","+34.0689566","-118.3506352",134,0.592253952773649,3.84366822242737
"06","037","199801","06037199801","1998.01",Census Tract 1998.01,G5020,S,"345036","0","+34.0693157","-118.2109573",382,0.495068963597582,10.0140686035156
"06","037","265702","06037265702","2657.02",Census Tract 2657.02,G5020,S,"375386","0","+34.0642617","-118.4273369",419,1.6860218197463,5.32285261154175
"06","037","265306","06037265306","2653.06",Census Tract 2653.06,G5020,S,"93246","0","+34.0657336","-118.4489319",103,3.49791192371868,8.76725101470947
"06","037","404806","06037404806","4048.06",Census Tract 4048.06,G5020,S,"1513072","16401","+34.0723997","-117.9670237",1701,0.61098460524591,4.78729057312012
"06","037","214504","06037214504","2145.04",Census Tract 2145.04,G5020,S,"133811","0","+34.0671209","-118.3501895",150,0.64843399643898,1.06752026081085
"06","037","433103","06037433103","4331.03",Census Tract 4331.03,G5020,S,"2025695","57077","+34.0662430","-118.0595625",2315,0.755790264379901,5.57096004486084
"06","037","402602","06037402602","4026.02",Census Tract 4026.02,G5020,S,"1247240","0","+34.0699706","-117.7465394",1384,0.162045000174831,3.93109583854675
"06","037","199802","06037199802","1998.02",Census Tract 1998.02,G5020,S,"306222","0","+34.0721667","-118.2096449",343,0.269235698022926,3.47174119949341
"06","037","208002","06037208002","2080.02",Census Tract 2080.02,G5020,S,"395184","0","+34.0655189","-118.2571976",440,2.73973445309834,9.46232223510742
"06","037","211124","06037211124","2111.24",Census Tract 2111.24,G5020,S,"395043","0","+34.0663331","-118.2880332",438,1.41596466915248,7.85388565063477
"06","037","199002","06037199002","1990.02",Census Tract 1990.02,G5020,S,"1282802","62385","+34.0800545","-118.2197173",1498,2.13430358173055,10.6426906585693
"06","037","214903","06037214903","2149.03",Census Tract 2149.03,G5020,S,"136477","0","+34.0742469","-118.3891907",150,0.757007309993108,2.56950283050537
"06","037","214904","06037214904","2149.04",Census Tract 2149.04,G5020,S,"176200","0","+34.0743077","-118.3857264",198,0.370801788989944,1.39176344871521
"06","037","406201","06037406201","4062.01",Census Tract 4062.01,G5020,S,"798896","0","+34.0781246","-117.9046580",887,0.335370342787922,3.37228679656982
"06","037","403601","06037403601","4036.01",Census Tract 4036.01,G5020,S,"4895261","25796","+34.0760031","-117.8613914",5462,3.78490913356237,25.453784942627
"06","037","800104","06037800104","8001.04",Census Tract 8001.04,G5020,S,"34221882","14552","+34.0901508","-118.6392857",38020,7.01459900206293,32.9473075866699
"06","037","217101","06037217101","2171.01",Census Tract 2171.01,G5020,S,"395918","0","+34.0465241","-118.3554675",443,0.88034512200151,6.49256563186646
"06","037","207304","06037207304","2073.04",Census Tract 2073.04,G5020,S,"50317","0","+34.0463014","-118.2514975",56,0.429821806294577,1.06752026081085
"06","037","192420","06037192420","1924.20",Census Tract 1924.20,G5020,S,"324905","0","+34.0798800","-118.3113323",361,0.749867938066784,2.63502645492554
"06","037","221302","06037221302","2213.02",Census Tract 2213.02,G5020,S,"462145","0","+34.0417457","-118.3114921",513,0.357969086304975,1.06752026081085
"06","037","231500","06037231500","2315",Census Tract 2315,G5020,S,"919207","0","+34.0072777","-118.3108266",1022,0.166369694494688,1.06752026081085
"06","037","430723","06037430723","4307.23",Census Tract 4307.23,G5020,S,"486394","0","+34.1300364","-118.0586172",542,0.52966355760599,2.90182161331177
"06","037","432901","06037432901","4329.01",Census Tract 4329.01,G5020,S,"1134679","0","+34.0766629","-118.0708582",1262,0.295750490506364,3.94547629356384
"06","037","700400","06037700400","7004",Census Tract 7004,G5020,S,"1315939","0","+34.0812987","-118.3811478",1457,0.59736909437605,3.38906717300415
"06","099","000602","06099000602","6.02",Census Tract 6.02,G5020,S,"3915975","0","+37.6546407","-121.0306027",4351,0.105823910556917,6.52698659896851
"06","099","000805","06099000805","8.05",Census Tract 8.05,G5020,S,"1996316","0","+37.6765026","-121.0216421",2219,0.0204132280139141,1.06752026081085
"06","099","000806","06099000806","8.06",Census Tract 8.06,G5020,S,"1412660","0","+37.6856640","-121.0220677",1569,0.0244715686358032,1.06752026081085
"06","099","000807","06099000807","8.07",Census Tract 8.07,G5020,S,"1315461","0","+37.6858678","-121.0406375",1461,0.0433021814834574,1.06752026081085
"06","099","000801","06099000801","8.01",Census Tract 8.01,G5020,S,"3338122","0","+37.6798635","-121.0032915",3711,0.00441550170915913,1.06752026081085
"06","099","000803","06099000803","8.03",Census Tract 8.03,G5020,S,"2040854","0","+37.6763467","-121.0390747",2272,0.0330667661529192,3.18181276321411
"06","099","000905","06099000905","9.05",Census Tract 9.05,G5020,S,"2452202","0","+37.6601850","-120.9487123",2730,0.0742750755159846,11.3481197357178
"06","099","000906","06099000906","9.06",Census Tract 9.06,G5020,S,"2485043","0","+37.6593216","-120.9333452",2763,0.912402449334138,11.3481197357178
"06","099","000909","06099000909","9.09",Census Tract 9.09,G5020,S,"1681425","0","+37.6733442","-120.9842668",1868,0,0
"06","079","012708","06079012708","127.08",Census Tract 127.08,G5020,S,"2617409659","5755217","+35.2185632","-119.9607245",2914662,4.23208964045571,33.9045486450195
"06","079","012705","06079012705","127.05",Census Tract 127.05,G5020,S,"254368292","65802","+35.4022360","-120.5959099",282706,5.45465334178221,31.211784362793
"06","079","012601","06079012601","126.01",Census Tract 126.01,G5020,S,"8962965","108658","+35.4689050","-120.6630718",10068,2.57169106307842,17.4565906524658
"06","079","012706","06079012706","127.06",Census Tract 127.06,G5020,S,"91329699","0","+35.5061275","-120.7601739",101490,6.08973897978794,32.0955505371094
"06","079","013100","06079013100","131",Census Tract 131,G5020,S,"226793999","793972","+35.4995179","-120.5628476",252870,4.38470890687002,27.7735710144043
"06","079","010506","06079010506","105.06",Census Tract 105.06,G5020,S,"3841753","1250725","+35.3974718","-120.8633847",5650,2.48497526494803,22.0164337158203
"06","079","010301","06079010301","103.01",Census Tract 103.01,G5020,S,"1050970631","4054189","+35.5639468","-120.3006504",1172223,4.35875593873705,29.9015026092529
"06","079","011505","06079011505","115.05",Census Tract 115.05,G5020,S,"309871335","2411536","+35.2663053","-120.5614766",346994,6.24138306148639,34.7856674194336
"06","073","003214","06073003214","32.14",Census Tract 32.14,G5020,S,"1242168","0","+32.6945179","-117.0201950",1382,4.0588444456264,19.3027000427246
"06","073","003301","06073003301","33.01",Census Tract 33.01,G5020,S,"1525029","0","+32.7027511","-117.1018933",1695,1.96446502117281,11.6301050186157
"06","073","003303","06073003303","33.03",Census Tract 33.03,G5020,S,"622757","0","+32.6927627","-117.0986384",691,1.91085639177632,10.0140686035156
"06","073","003403","06073003403","34.03",Census Tract 34.03,G5020,S,"1383836","0","+32.7136581","-117.1085904",1535,3.02193713972545,16.2192821502686
"06","073","008506","06073008506","85.06",Census Tract 85.06,G5020,S,"1289961","0","+32.8302338","-117.1867776",1435,3.41750163371555,16.4815196990967
"06","073","008507","06073008507","85.07",Census Tract 85.07,G5020,S,"2237199","0","+32.8262504","-117.1737801",2483,0.799393991909342,5.12871170043945
"06","073","008509","06073008509","85.09",Census Tract 85.09,G5020,S,"1952836","0","+32.8149642","-117.1718160",2167,2.42947142983451,17.1686420440674
"06","029","001105","06029001105","11.05",Census Tract 11.05,G5020,S,"911591","0","+35.3708330","-118.9451246",1007,0.375319426322528,1.90915238857269
"06","019","002501","06019002501","25.01",Census Tract 25.01,G5020,S,"1308396","0","+36.7613689","-119.7634701",1452,0.431783613135664,4.52022743225098
"06","019","004703","06019004703","47.03",Census Tract 47.03,G5020,S,"1283420","0","+36.7901386","-119.8353599",1427,0.305499232057599,4.22268724441528
"06","019","006900","06019006900","69",Census Tract 69,G5020,S,"56880840","0","+36.6466139","-119.5600521",63214,0.340276121412425,15.8451671600342
"06","019","007700","06019007700","77",Census Tract 77,G5020,S,"186916474","0","+36.4461628","-119.9069043",207688,0.0517303489774545,3.58425235748291
"06","029","002501","06029002501","25.01",Census Tract 25.01,G5020,S,"2459385","0","+35.3462897","-118.9932858",2735,0.158586853535563,1.06752026081085
"06","029","002304","06029002304","23.04",Census Tract 23.04,G5020,S,"1397823","0","+35.3600931","-118.9542942",1547,0.0678200435468899,1.06752026081085
"06","029","003002","06029003002","30.02",Census Tract 30.02,G5020,S,"1331145","0","+35.3358221","-119.0121110",1478,0.101317953877907,1.06752026081085
"06","029","003125","06029003125","31.25",Census Tract 31.25,G5020,S,"1331497","0","+35.3212993","-119.0121236",1478,0.013037748725553,1.06752026081085
"06","029","003127","06029003127","31.27",Census Tract 31.27,G5020,S,"1331776","0","+35.3067749","-119.0121373",1478,0.00533175754772955,1.06752026081085
"06","029","003219","06029003219","32.19",Census Tract 32.19,G5020,S,"2596492","0","+35.2742933","-119.0655377",2883,0.0107759624523212,1.06752026081085
"06","029","004606","06029004606","46.06",Census Tract 46.06,G5020,S,"46227711","76845","+35.7478582","-119.2921322",51456,0.00600870937312865,2.13429999351501
"06","029","001104","06029001104","11.04",Census Tract 11.04,G5020,S,"1117684","0","+35.3697841","-118.9362610",1242,0.396689120362154,1.06752026081085
"06","019","001700","06019001700","17",Census Tract 17,G5020,S,"73391736","44038","+36.6171740","-119.7291518",81613,0.190735722389894,4.82254219055176
"06","019","007004","06019007004","70.04",Census Tract 70.04,G5020,S,"18461428","0","+36.5770545","-119.5900856",20512,0.0920692175661625,6.31755065917969
"06","019","005904","06019005904","59.04",Census Tract 59.04,G5020,S,"49726717","0","+36.7303930","-119.6356552",55230,0.19238662585581,4.39337730407715
"06","073","008510","06073008510","85.10",Census Tract 85.10,G5020,S,"2029578","0","+32.8083015","-117.1629348",2259,2.4637066673367,18.9104385375977
"06","073","008512","06073008512","85.12",Census Tract 85.12,G5020,S,"2080872","0","+32.8093223","-117.1881489",2317,4.37107657686513,19.9461822509766
"06","073","017108","06073017108","171.08",Census Tract 171.08,G5020,S,"2099887","0","+33.0526994","-117.2532768",2338,2.1615329574733,14.7948589324951
"06","073","017303","06073017303","173.03",Census Tract 173.03,G5020,S,"2698029","734557","+33.0016003","-117.2634553",3817,3.12725792580448,20.9576473236084
"06","099","003201","06099003201","32.01",Census Tract 32.01,G5020,S,"7003429","970","+37.4743763","-121.1228155",7782,0.0124743216542038,1.06752026081085
"06","081","604000","06081604000","6040",Census Tract 6040,G5020,S,"915011","0","+37.6234200","-122.4206865",1015,2.10809563574533,16.6657409667969
"06","081","604102","06081604102","6041.02",Census Tract 6041.02,G5020,S,"2320771","0","+37.6332687","-122.4257253",2581,1.74176427039561,13.4569501876831
"06","037","900804","06037900804","9008.04",Census Tract 9008.04,G5020,S,"1475336","0","+34.7109691","-118.1432040",1639,0.484124627434822,5.78883218765259
"06","037","900805","06037900805","9008.05",Census Tract 9008.05,G5020,S,"2637778","673","+34.6953331","-118.1590805",2932,0.457594845804804,1.43209624290466
"06","037","900806","06037900806","9008.06",Census Tract 9008.06,G5020,S,"1795825","0","+34.6964400","-118.1419762",1999,0.531108393050123,1.43209624290466
"06","037","301100","06037301100","3011",Census Tract 3011,G5020,S,"1330131","14710","+34.1622943","-118.2471275",1494,0.916858622268181,8.8487491607666
"06","037","301204","06037301204","3012.04",Census Tract 3012.04,G5020,S,"408912","0","+34.1614820","-118.2597444",457,0.391548813693633,2.71992325782776
"06","095","252605","06095252605","2526.05",Census Tract 2526.05,G5020,S,"1573074","0","+38.2655914","-122.0396980",1747,0.634538982210667,3.32143211364746
"06","037","301300","06037301300","3013",Census Tract 3013,G5020,S,"1164882","0","+34.1750805","-118.2714599",1296,2.78228646024694,28.084098815918
"06","037","302104","06037302104","3021.04",Census Tract 3021.04,G5020,S,"569424","0","+34.1453999","-118.2320955",620,1.49395099830243,9.09464073181152
"06","037","302201","06037302201","3022.01",Census Tract 3022.01,G5020,S,"497659","0","+34.1444791","-118.2484452",552,0.124910090496575,1.6876049041748
"06","037","302301","06037302301","3023.01",Census Tract 3023.01,G5020,S,"700562","0","+34.1446832","-118.2632444",778,0.239011267463468,2.05277514457703
"06","019","004301","06019004301","43.01",Census Tract 43.01,G5020,S,"5418527","278085","+36.8461075","-119.8416132",6322,1.50035502412054,16.6657409667969
"06","019","007300","06019007300","73",Census Tract 73,G5020,S,"164109851","595054","+36.5344594","-119.6917634",183016,0.13368910738272,5.42764282226562
"06","019","001600","06019001600","16",Census Tract 16,G5020,S,"51215832","0","+36.6433218","-119.6486262",56883,0.136488949425992,5.73025560379028
"06","019","000400","06019000400","4",Census Tract 4,G5020,S,"3403397","0","+36.7276566","-119.7762088",3787,0.560721511493927,7.72540521621704
"06","019","005403","06019005403","54.03",Census Tract 54.03,G5020,S,"1297000","0","+36.8121984","-119.7632007",1443,0.807378293570758,10.555380821228
"06","095","252606","06095252606","2526.06",Census Tract 2526.06,G5020,S,"1309481","0","+38.2654910","-122.0295802",1456,0.422640464217453,3.37228679656982
"06","095","252607","06095252607","2526.07",Census Tract 2526.07,G5020,S,"770030","0","+38.2546226","-122.0294348",856,0.348871673100463,1.06752026081085
"06","095","252608","06095252608","2526.08",Census Tract 2526.08,G5020,S,"898915","7915","+38.2665083","-122.0232104",1010,0.361487499144998,1.06752026081085
"06","095","252703","06095252703","2527.03",Census Tract 2527.03,G5020,S,"1316526","0","+38.2485983","-122.0272236",1464,0.395040414738851,5.73025560379028
"06","095","252704","06095252704","2527.04",Census Tract 2527.04,G5020,S,"1329730","1210","+38.2490976","-122.0147210",1480,0.362862578517682,2.43313884735107
"06","095","252705","06095252705","2527.05",Census Tract 2527.05,G5020,S,"1726042","589","+38.2500177","-121.9964026",1920,0.302062237231682,2.13429999351501
"06","095","252706","06095252706","2527.06",Census Tract 2527.06,G5020,S,"4164175","4279","+38.2579938","-121.9778293",4630,0.56283736805679,4.28915309906006
"06","095","252707","06095252707","2527.07",Census Tract 2527.07,G5020,S,"3770113","1666","+38.2599906","-122.0011886",4188,0.530321295091165,4.16873979568481
"06","037","700600","06037700600","7006",Census Tract 7006,G5020,S,"5682870","2279","+34.0892642","-118.4021007",6329,3.73457142427684,24.0242519378662
"06","037","910502","06037910502","9105.02",Census Tract 9105.02,G5020,S,"2003733","0","+34.5800249","-118.1008047",2228,0.582937130808188,1.96786379814148
"06","037","302302","06037302302","3023.02",Census Tract 3023.02,G5020,S,"633035","0","+34.1403264","-118.2617830",703,0.255953570602629,2.43313884735107
